customer_id,name,nik_masked,email,phone,city,province,dob,gender,kyc_status,registration_date,referral_code
NBC0886,Putri Wardana,517180******,putri.wardana451@outlook.com,087694155945,Surabaya,Jawa Timur,2004-08-07,Female,pending,2022-04-11,REF-3208
NBC0887,Umi Permana,317197******,umi.permana800@hotmail.com,083360511716,Surabaya,Jawa Timur,2005-08-17,Female,verified,2022-05-07,REF-9811
NBC0888,Lia Wardana,337463******,lia.wardana322@yahoo.com,085218945590,Manado,Sulawesi Utara,1992-01-01,Female,verified,2024-09-21,REF-1405
NBC0889,Sinta Firmansyah,327348******,sinta.firmansyah544@outlook.com,082046648966,Medan,Sumatera Utara,1997-04-26,Female,verified,2024-04-20,REF-8140
NBC0890,Budi Firmansyah,357864******,budi.firmansyah886@outlook.com,085758097453,Medan,Sumatera Utara,1983-08-17,Male,pending,2024-11-03,
NBC0891,Gilang Wibowo,357843******,gilang.wibowo819@hotmail.com,085226540165,Bandung,Jawa Barat,2002-01-29,Male,verified,2023-12-12,REF-1879
NBC0892,Arif Zulkarnain,327333******,arif.zulkarnain122@yahoo.com,082427677462,Bandung,Jawa Barat,1989-03-05,Male,verified,2022-05-18,REF-2698
NBC0893,Putra Hartono,327157******,putra.hartono933@outlook.com,087860080179,Bali,Bali,1998-02-27,Male,pending,2024-03-22,REF-9102
NBC0894,Hani Suryadi,327132******,hani.suryadi592@outlook.com,085047264261,Jakarta,DKI Jakarta,1981-08-09,Female,verified,2022-08-16,
NBC0895,Jaka Susanto,337471******,jaka.susanto351@yahoo.com,085596807852,Medan,Sumatera Utara,1991-07-13,Male,verified,2023-06-27,
NBC0896,Gilang Sugiarto,167198******,gilang.sugiarto770@yahoo.com,087545400644,Bali,Bali,2004-04-13,Male,verified,2024-01-23,REF-8654
NBC0897,Hadi Suryadi,327124******,hadi.suryadi144@yahoo.com,082748979177,Padang,Sumatera Barat,1992-11-10,Male,verified,2023-02-27,REF-5808
NBC0898,Umi Maulana,127131******,umi.maulana32@yahoo.com,087862175080,Bogor,Jawa Barat,1978-01-07,Female,verified,2024-03-03,
NBC0899,Rina Mahendra,337414******,rina.mahendra396@yahoo.com,083882493534,Jakarta,DKI Jakarta,1975-07-13,Female,verified,2022-03-15,
NBC0900,Ratna Hartono,167118******,ratna.hartono733@hotmail.com,085784816524,Surabaya,Jawa Timur,1986-05-26,Female,rejected,2023-06-05,
NBC0901,Rina Susanto,327516******,rina.susanto846@yahoo.com,087517993781,Semarang,Jawa Tengah,1975-09-13,Female,verified,2023-10-19,REF-3020
NBC0902,Faisal Cahyadi,167194******,faisal.cahyadi262@hotmail.com,087996988290,Bekasi,Jawa Barat,1988-09-23,Male,pending,2023-10-07,REF-3176
NBC0903,Fitri Iskandar,127197******,fitri.iskandar141@outlook.com,085301986424,Surabaya,Jawa Timur,1980-12-05,Female,pending,2023-02-22,
NBC0904,Novi Halim,327376******,novi.halim242@yahoo.com,087121870629,Jakarta,DKI Jakarta,1984-06-04,Female,verified,2022-12-20,REF-9432
NBC0905,Winda Anwar,327328******,winda.anwar125@gmail.com,081023200186,Jakarta,DKI Jakarta,1995-09-11,Female,verified,2024-06-07,REF-1742
NBC0906,Intan Effendi,327525******,intan.effendi12@gmail.com,083356140384,Surabaya,Jawa Timur,1989-04-28,Female,verified,2023-05-15,REF-2393
NBC0907,Aisyah Santoso,127145******,aisyah.santoso432@yahoo.com,082546951003,Surabaya,Jawa Timur,1975-10-04,Female,verified,2024-07-25,
NBC0908,Joko Pratama,357845******,joko.pratama967@outlook.com,088967150066,Medan,Sumatera Utara,2004-12-25,Male,rejected,2024-03-09,REF-2507
NBC0909,Teguh Wardana,357848******,teguh.wardana889@gmail.com,088134078516,Jakarta,DKI Jakarta,2002-07-19,Male,verified,2023-07-05,
NBC0910,Jaka Pratama,357881******,jaka.pratama779@yahoo.com,085683482689,Jakarta,DKI Jakarta,2000-04-29,Male,unverified,2024-04-09,REF-8522
NBC0911,Jessica Lestari,167165******,jessica.lestari572@gmail.com,085879150596,Bali,Bali,1983-02-07,Female,verified,2024-01-14,REF-2270
NBC0912,Anita Saputra,517140******,anita.saputra130@gmail.com,081265789826,Surabaya,Jawa Timur,1975-08-29,Female,rejected,2023-09-12,
NBC0913,Siti Salim,327319******,siti.salim803@hotmail.com,083585177741,Bali,Bali,2005-02-05,Female,verified,2022-10-10,REF-7309
NBC0914,Dewi Hartono,167196******,dewi.hartono817@yahoo.com,083199626422,Jakarta,DKI Jakarta,1981-04-27,Female,verified,2024-09-04,REF-2219
NBC0915,Cahyo Susanto,357844******,cahyo.susanto939@yahoo.com,081854570568,Yogyakarta,DI Yogyakarta,1980-09-02,Male,verified,2022-01-06,
NBC0916,Wahyu Darmawan,317183******,wahyu.darmawan19@gmail.com,081635640723,Surabaya,Jawa Timur,1981-02-06,Male,pending,2023-07-25,
NBC0917,Joko Cahyadi,327381******,joko.cahyadi626@outlook.com,088400178822,Bali,Bali,2005-11-25,Male,verified,2023-06-21,
NBC0918,Gilang Yudha,327159******,gilang.yudha965@outlook.com,081710580119,Jakarta,DKI Jakarta,1991-09-05,Male,verified,2022-01-03,REF-8599
NBC0919,Fitri Setiawan,357833******,fitri.setiawan438@gmail.com,088053709230,Jakarta,DKI Jakarta,1976-06-21,Female,verified,2024-08-04,REF-8048
NBC0920,Umi Pratama,317171******,umi.pratama263@gmail.com,087948543298,Semarang,Jawa Tengah,1996-01-04,Female,pending,2024-04-26,REF-4495
NBC0921,Cindy Rahman,327386******,cindy.rahman264@outlook.com,085161982734,Bekasi,Jawa Barat,1999-02-25,Female,verified,2022-06-19,REF-2158
NBC0922,Umar Wijaya,327355******,umar.wijaya794@hotmail.com,082217435748,Jakarta,DKI Jakarta,1985-11-08,Male,verified,2023-11-22,
NBC0923,Jaka Santoso,327544******,jaka.santoso559@hotmail.com,081673983448,Jakarta,DKI Jakarta,1997-07-31,Male,verified,2023-02-04,REF-3897
NBC0924,Made Tanjung,347161******,made.tanjung937@yahoo.com,087055077406,Jakarta,DKI Jakarta,1991-02-25,Male,verified,2024-07-08,REF-6774
NBC0925,Zaki Maulana,337482******,zaki.maulana188@gmail.com,087085510740,Bandung,Jawa Barat,2004-11-17,Male,rejected,2022-07-28,
NBC0926,Dimas Hartono,127174******,dimas.hartono964@hotmail.com,081902547602,Yogyakarta,DI Yogyakarta,1982-07-18,Male,verified,2022-02-18,REF-7077
NBC0927,Vina Iskandar,327197******,vina.iskandar182@gmail.com,081227595002,Palembang,Sumatera Selatan,1993-09-26,Female,verified,2022-04-14,REF-2818
NBC0928,Dwi Permana,357893******,dwi.permana703@outlook.com,085950740717,Palembang,Sumatera Selatan,1983-07-31,Male,pending,2022-09-22,REF-1811
NBC0929,Winda Salim,317139******,winda.salim683@gmail.com,081064934039,Bandung,Jawa Barat,1980-04-25,Female,verified,2022-01-07,REF-3065
NBC0930,Maya Zulkarnain,317174******,maya.zulkarnain627@outlook.com,081184913599,Pekanbaru,Riau,1982-10-26,Female,verified,2025-01-22,REF-4991
NBC0931,Umi Mahendra,327315******,umi.mahendra371@hotmail.com,081006799006,Jakarta,DKI Jakarta,2000-08-15,Female,verified,2024-05-27,
NBC0932,Lia Santoso,327179******,lia.santoso397@hotmail.com,085403784233,Surabaya,Jawa Timur,2000-07-31,Female,unverified,2023-08-15,REF-7143
NBC0933,Ayu Pratama,327572******,ayu.pratama470@hotmail.com,082550325017,Bandung,Jawa Barat,1984-07-13,Female,verified,2024-02-17,REF-3130
NBC0934,Kartika Hakim,327168******,kartika.hakim551@outlook.com,082902923345,Semarang,Jawa Tengah,1979-04-10,Female,rejected,2022-05-23,REF-1523
NBC0935,Sinta Yudha,317155******,sinta.yudha251@gmail.com,088886843021,Jakarta,DKI Jakarta,1978-12-19,Female,rejected,2024-02-26,REF-4603
NBC0936,Prita Pratama,347196******,prita.pratama343@hotmail.com,083988759212,Surabaya,Jawa Timur,2001-08-14,Female,verified,2024-05-17,REF-7475
NBC0937,Nanda Yudha,327311******,nanda.yudha906@yahoo.com,085558214770,Yogyakarta,DI Yogyakarta,2001-09-23,Male,unverified,2022-09-16,REF-8289
NBC0938,Vino Maulana,337480******,vino.maulana7@yahoo.com,082621921581,Surabaya,Jawa Timur,1998-06-05,Male,verified,2024-09-28,
NBC0939,Mira Hartono,327523******,mira.hartono792@gmail.com,087638558819,Jakarta,DKI Jakarta,1989-01-14,Female,verified,2024-08-07,REF-8707
NBC0940,Bambang Hartono,327581******,bambang.hartono530@gmail.com,088053789318,Malang,Jawa Timur,1991-11-04,Male,verified,2022-11-13,REF-8857
NBC0941,Intan Iskandar,357849******,intan.iskandar888@gmail.com,088182272002,Bandung,Jawa Barat,1999-09-22,Female,verified,2023-03-14,REF-9792
NBC0942,Made Nugroho,327317******,made.nugroho259@gmail.com,083474328116,Malang,Jawa Timur,1991-02-22,Male,verified,2023-02-06,
NBC0943,Zulfa Pratama,327314******,zulfa.pratama650@yahoo.com,081423227752,Jakarta,DKI Jakarta,1979-08-19,Female,verified,2023-05-15,REF-4177
NBC0944,Hendra Nugroho,167121******,hendra.nugroho428@outlook.com,081646300593,Semarang,Jawa Tengah,1994-09-26,Male,verified,2024-07-24,REF-7518
NBC0945,Fitri Aditya,337426******,fitri.aditya787@gmail.com,088029161746,Tangerang,Banten,2002-04-12,Female,verified,2022-03-25,
NBC0946,Endra Budiman,337425******,endra.budiman967@gmail.com,083384196622,Medan,Sumatera Utara,2000-06-15,Male,unverified,2022-06-16,
NBC0947,Fajar Yudha,127111******,fajar.yudha514@gmail.com,083685667063,Banjarmasin,Kalimantan Selatan,1992-09-03,Male,pending,2022-11-10,REF-9390
NBC0948,Zahra Salim,317148******,zahra.salim596@outlook.com,083407663493,Bandung,Jawa Barat,1985-01-29,Female,verified,2024-05-03,REF-5952
NBC0949,Anita Maulana,127134******,anita.maulana133@yahoo.com,085261142436,Semarang,Jawa Tengah,2004-11-06,Female,verified,2022-10-09,
NBC0950,Sinta Ramadhan,347196******,sinta.ramadhan155@gmail.com,088880879919,Malang,Jawa Timur,1993-04-13,Female,verified,2022-10-30,REF-6097
NBC0951,Winda Setiawan,517183******,winda.setiawan700@hotmail.com,083338532472,Jakarta,DKI Jakarta,1991-05-27,Female,pending,2022-04-28,REF-4864
NBC0952,Oka Suryadi,317198******,oka.suryadi247@gmail.com,081587605457,Manado,Sulawesi Utara,1992-07-06,Male,unverified,2023-07-05,REF-8430
NBC0953,Cahyo Iskandar,357835******,cahyo.iskandar370@yahoo.com,085597466986,Surabaya,Jawa Timur,1977-11-07,Male,pending,2024-06-01,REF-5593
NBC0954,Joko Mahendra,347157******,joko.mahendra23@gmail.com,087594815269,Jakarta,DKI Jakarta,1981-05-25,Male,verified,2023-10-24,
NBC0955,Yusuf Wardana,347167******,yusuf.wardana187@gmail.com,082074235914,Bali,Bali,1983-02-23,Male,pending,2024-02-28,REF-5684
NBC0956,Yoga Susanto,167184******,yoga.susanto201@yahoo.com,082614543079,Surabaya,Jawa Timur,1993-07-05,Male,verified,2023-03-27,REF-8502
NBC0957,Arif Saputra,317178******,arif.saputra662@gmail.com,085852211587,Jakarta,DKI Jakarta,1979-02-22,Male,verified,2023-07-30,REF-4426
NBC0958,Yoga Iskandar,327365******,yoga.iskandar911@hotmail.com,083470173208,Bali,Bali,1993-06-07,Male,verified,2023-12-01,
NBC0959,Nadia Halim,127167******,nadia.halim136@hotmail.com,085563370140,Pontianak,Kalimantan Barat,2003-12-19,Female,pending,2022-04-06,
NBC0960,Yuni Hidayat,127178******,yuni.hidayat65@gmail.com,083580002722,Bali,Bali,1977-12-12,Female,rejected,2023-09-26,REF-8587
NBC0961,Laras Sugiarto,327513******,laras.sugiarto619@outlook.com,082913681720,Jakarta,DKI Jakarta,1983-11-26,Female,verified,2022-09-07,REF-6666
NBC0962,Hadi Budiman,327532******,hadi.budiman929@gmail.com,087297352595,Surabaya,Jawa Timur,2004-07-28,Male,verified,2023-03-13,
NBC0963,Hadi Halim,337499******,hadi.halim631@yahoo.com,087992045735,Jakarta,DKI Jakarta,1985-02-11,Male,verified,2022-09-22,REF-7993
NBC0964,Vino Wijaya,127160******,vino.wijaya94@gmail.com,087708269718,Surabaya,Jawa Timur,1982-02-08,Male,verified,2023-02-14,REF-2616
NBC0965,Fajar Hidayat,327522******,fajar.hidayat363@yahoo.com,087821764846,Bandung,Jawa Barat,1996-06-18,Male,pending,2023-02-15,REF-5303
NBC0966,Luki Anwar,327328******,luki.anwar976@yahoo.com,088801944258,Jakarta,DKI Jakarta,2005-01-26,Male,verified,2022-11-12,
NBC0967,Umi Permana,327355******,umi.permana415@gmail.com,085295350637,Bandung,Jawa Barat,1985-12-22,Female,rejected,2022-05-17,
NBC0968,Andi Iskandar,327597******,andi.iskandar813@hotmail.com,083130753841,Medan,Sumatera Utara,2004-04-20,Male,verified,2023-10-26,REF-2175
NBC0969,Yusuf Permana,327594******,yusuf.permana59@outlook.com,088639756154,Bali,Bali,1996-05-11,Male,unverified,2022-04-03,REF-5119
NBC0970,Kartika Kusuma,357821******,kartika.kusuma439@outlook.com,081195564091,Jakarta,DKI Jakarta,2000-11-05,Female,verified,2024-02-09,REF-4465
NBC0971,Erika Darmawan,357833******,erika.darmawan62@hotmail.com,081204262019,Bali,Bali,2004-03-31,Female,verified,2024-10-13,REF-2471
NBC0972,Bayu Suryadi,517141******,bayu.suryadi770@hotmail.com,087678976098,Surabaya,Jawa Timur,1996-04-15,Male,verified,2023-03-18,REF-7985
NBC0973,Ganesha Lestari,327187******,ganesha.lestari789@yahoo.com,082760759889,Pontianak,Kalimantan Barat,1996-04-24,Male,pending,2025-01-20,REF-4886
NBC0974,Maya Firmansyah,337424******,maya.firmansyah618@gmail.com,088654308952,Medan,Sumatera Utara,1985-06-17,Female,verified,2022-09-13,REF-3597
NBC0975,Bayu Rahman,317154******,bayu.rahman498@hotmail.com,083497470002,Jakarta,DKI Jakarta,1993-11-17,Male,verified,2024-08-08,REF-6065
NBC0976,Galih Zulkarnain,127161******,galih.zulkarnain305@hotmail.com,087741636560,Bali,Bali,1986-07-11,Male,verified,2023-11-09,REF-7663
NBC0977,Taufik Lestari,127135******,taufik.lestari39@hotmail.com,083969277119,Banjarmasin,Kalimantan Selatan,2004-02-28,Male,verified,2024-01-04,REF-7228
NBC0978,Luki Santoso,357885******,luki.santoso478@gmail.com,082551282763,Jakarta,DKI Jakarta,1994-02-18,Male,verified,2023-09-06,REF-2283
NBC0979,Prita Hakim,167189******,prita.hakim871@outlook.com,087654663454,Depok,Jawa Barat,1988-02-08,Female,verified,2023-03-30,REF-5217
NBC0980,Ulfa Sugiarto,327582******,ulfa.sugiarto951@yahoo.com,087344974394,Depok,Jawa Barat,1993-05-22,Female,verified,2023-06-25,REF-3807
NBC0981,Andi Mahendra,167163******,andi.mahendra132@hotmail.com,088398894132,Surabaya,Jawa Timur,1979-08-25,Male,rejected,2022-01-17,
NBC0982,Erika Nugroho,317198******,erika.nugroho178@gmail.com,085075485346,Jakarta,DKI Jakarta,1991-08-15,Female,verified,2023-11-21,REF-3161
NBC0983,Hani Wijaya,337411******,hani.wijaya44@outlook.com,083964612939,Surabaya,Jawa Timur,1977-06-13,Female,verified,2022-02-26,REF-6828
NBC0984,Hendra Sugiarto,337469******,hendra.sugiarto342@hotmail.com,083896359570,Surabaya,Jawa Timur,1999-11-30,Male,verified,2024-05-31,
NBC0985,Maulana Anwar,327143******,maulana.anwar723@outlook.com,087434566311,Padang,Sumatera Barat,1984-12-29,Male,verified,2025-01-15,REF-1787
NBC0986,Tika Permana,337462******,tika.permana162@yahoo.com,081334742463,Bandung,Jawa Barat,2004-06-05,Female,rejected,2022-08-09,REF-4800
NBC0987,Winda Yudha,167198******,winda.yudha691@hotmail.com,087008529469,Bandung,Jawa Barat,1977-04-01,Female,verified,2022-11-10,
NBC0988,Sinta Darmawan,127146******,sinta.darmawan66@hotmail.com,083304350238,Jakarta,DKI Jakarta,1991-06-12,Female,pending,2022-04-07,REF-5592
NBC0989,Umar Permana,127153******,umar.permana748@yahoo.com,082328293020,Semarang,Jawa Tengah,1981-01-11,Male,verified,2023-11-08,REF-2766
NBC0990,Budi Lestari,317138******,budi.lestari203@outlook.com,085771167507,Surabaya,Jawa Timur,1994-02-23,Male,verified,2022-10-18,
NBC0991,Yuni Ramadhan,337417******,yuni.ramadhan178@outlook.com,088530123984,Medan,Sumatera Utara,1996-11-15,Female,pending,2022-12-16,REF-4551
NBC0992,Gilang Wijaya,327379******,gilang.wijaya304@hotmail.com,081901722240,Yogyakarta,DI Yogyakarta,1991-09-30,Male,verified,2022-04-30,REF-7776
NBC0993,Rina Aditya,127123******,rina.aditya852@hotmail.com,088754619924,Jakarta,DKI Jakarta,1977-03-30,Female,verified,2024-03-02,REF-9873
NBC0994,Dedi Hidayat,127190******,dedi.hidayat152@outlook.com,087122590956,Semarang,Jawa Tengah,1992-09-06,Male,pending,2024-12-29,REF-5173
NBC0995,Yanti Hidayat,337472******,yanti.hidayat256@yahoo.com,085912121101,Jakarta,DKI Jakarta,1998-10-25,Female,unverified,2024-07-26,
NBC0996,Bambang Rahman,167163******,bambang.rahman827@gmail.com,088170740392,Jakarta,DKI Jakarta,1990-10-24,Male,verified,2022-08-01,REF-5125
NBC0997,Kartika Ramadhan,327173******,kartika.ramadhan105@yahoo.com,082276433872,Depok,Jawa Barat,1982-05-03,Female,verified,2022-02-13,REF-5739
NBC0998,Fajar Tanjung,327358******,fajar.tanjung696@outlook.com,088496330833,Jakarta,DKI Jakarta,1988-01-02,Male,rejected,2023-08-26,REF-1303
NBC0999,Jaka Darmawan,167186******,jaka.darmawan595@outlook.com,081470205968,Bali,Bali,2005-09-12,Male,pending,2023-12-17,REF-6131
NBC1000,Arif Halim,127142******,arif.halim639@yahoo.com,085632956342,Jakarta,DKI Jakarta,1995-04-17,Male,pending,2024-10-16,REF-3793
